"G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G",
"G","G","S","G","S","S","S","G","G","G","S","S","S","G","S","S","S","G",
"G","G","S","G","G","G","S","G","G","G","S","G","S","G","S","G","S","G",
"G","G","S","G","G","G","S","G","S","G","S","G","S","G","S","G","S","G",
"G","G","S","G","S","S","S","G","G","G","S","G","S","G","S","G","S","G",
"G","G","S","G","S","G","G","G","S","G","S","G","S","G","S","G","S","G",
"G","G","S","G","S","G","G","G","G","G","S","G","S","G","S","G","S","G",
"G","G","S","G","S","S","S","G","G","G","S","S","S","G","S","S","S","G",
"G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G",
"G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G",
